,Unnamed: 0,Time,X,Y,BAO,RAO,X_n,Y_n,RAO_n,BAO_n,X_o,Y_o
93,93,111.701,3.49003,-11.32321,1.0740365316183795,76.3708710877714,2.1201702810208056,-10.592055614572608,75.0010113687922,1.0867975829844831,-63.65,-47.72
94,94,111.808,3.54931,-11.44656,1.075139855019843,77.38167844980943,3.290993666762389,-10.308580939905937,77.12336211657181,1.0950013364372349,-64.52,-48.25
95,95,111.912,3.60712,-11.56639,1.0762785824298184,78.3882080757463,3.8805588179310244,-12.315455735945527,78.66164689367733,1.0632049190236945,-65.39,-48.77
96,96,112.019,3.66641,-11.68888,1.0773671147775852,79.38607316489775,4.748816759723215,-12.49627768152916,80.46847992462096,1.0632753668619328,-66.25,-49.29
97,97,112.123,3.72436,-11.80824,1.0784452324345035,80.39314091952872,1.6717244917246559,-9.744444448937152,78.34050541125337,1.114465259888561,-67.12,-49.81
98,98,112.227,3.78283,-11.9283,1.0793989552264198,81.40514617085888,1.8720811223778044,-11.29188714102068,79.49439729323669,1.0905064550176393,-67.99,-50.34
99,99,112.331,3.8412,-12.0478,1.0804868651621624,82.42151099245876,4.780051768958673,-11.900734136898409,83.36036276141743,1.0830536486905724,-68.87,-50.86
100,100,112.435,3.89972,-12.16725,1.081435912865442,83.42047368506667,2.216323156361911,-11.15223506453911,81.73707684142857,1.0991512654461524,-69.73,-51.38
101,101,112.54,3.95915,-12.2882,1.0823898052422887,84.44196330594463,2.517606283361535,-13.631828564890466,83.00041958930616,1.0589390628611037,-70.61,-51.91
102,102,112.646,4.01897,-12.40958,1.0833760586040826,85.45015206561835,3.6573016873350337,-11.621075425883003,85.0884837529534,1.0971380595894598,-71.48,-52.43
103,103,112.751,4.07855,-12.53011,1.0842270823818383,86.46328273038561,4.378663905730794,-11.719341714212483,86.76339663611641,1.0983776584395808,-72.35,-52.96
104,104,112.857,4.139,-12.65204,1.0851782889307757,87.47192234518228,3.695356169452957,-12.82422328655596,87.02827851463523,1.0821731236634693,-73.22,-53.48
105,105,112.963,4.1993,-12.77329,1.086100218006568,88.48082341340466,3.0621632118348012,-13.090155453222675,87.34368662523947,1.080569872562008,-74.09,-54.0
106,106,113.07,4.26035,-12.89572,1.0870169296668621,89.48991306086346,4.853478151809895,-13.19554805397512,90.08304121267335,1.081783942935149,-74.96,-54.52
107,107,113.176,4.32133,-13.01772,1.087810771536875,90.50385772312305,4.796789554814615,-13.59099425154952,90.97931727793767,1.0778052483304297,-75.83,-55.05
108,108,113.283,4.38321,-13.14122,1.0889071089268023,91.31170074635835,3.7908184072102484,-13.102051350272417,90.7193091535686,1.089590730828109,-76.53,-55.46
109,109,113.391,4.44502,-13.26427,1.0896787681947595,92.32602722327708,4.25013849719171,-12.671884757398542,92.1311457204688,1.1000178411183803,-77.4,-55.99
110,110,113.495,4.50508,-13.38355,1.090484185740639,93.33597676463722,4.683370241605961,-11.643203704607176,93.51426700624319,1.1208589587201296,-78.27,-56.51
111,111,113.6,4.56611,-13.50447,1.0912925248297307,94.34608954860292,4.346615495488999,-13.7317226497563,94.12659504409191,1.0873262178576018,-79.14,-57.03
112,112,113.704,4.62637,-13.62359,1.0920149503627763,95.3475327151416,3.586238936214804,-13.600812032580814,94.3074016513564,1.0924125008911532,-80.0,-57.55
113,113,113.809,4.68744,-13.74402,1.0927860420638649,96.35802012450235,5.370268938672199,-14.484315641406363,97.04084906317455,1.0798654456831607,-80.87,-58.07
114,114,113.915,4.74923,-13.8656,1.09346379355083,97.37326865907757,4.699557737240372,-13.147043239820164,97.32359639631794,1.1060049748784315,-81.74,-58.6
115,115,114.024,4.81271,-13.9902,1.094299645771624,98.3929754910588,4.685800850989309,-14.509337301148225,98.26606634204812,1.0852389905966702,-82.62,-59.12
116,116,114.129,4.87369,-14.1097,1.094969072346009,99.39508415764887,5.846783150780203,-14.012680434443736,100.36817730842907,1.0966623832038203,-83.48,-59.64
117,117,114.234,4.9358,-14.23116,1.0956046449981223,100.41081167974691,5.332364505742883,-13.059766549789481,100.8073761854898,1.1160493175405921,-84.35,-60.17
118,118,114.34,4.99769,-14.35199,1.096308672984296,101.4221019289987,6.143005918469633,-14.699194182474024,102.56741784746833,1.090248816823429,-85.22,-60.69
119,119,114.444,5.05888,-14.47122,1.0969817821446486,102.43354861149155,4.533450280527082,-14.18691106666787,101.90811889201862,1.1019439091241274,-86.09,-61.21
120,120,114.548,5.11987,-14.58984,1.0976355981612467,103.44514074639997,4.9870824647612,-16.489701319282347,103.31235321116117,1.0644767628084866,-86.96,-61.73
121,121,114.655,5.18313,-14.71266,1.0982372016915525,104.4614373511704,6.458491734665888,-14.693298672500744,105.7367990858363,1.0985751206039713,-87.83,-62.26
122,122,114.761,5.2456,-14.83372,1.0988933897136215,105.47332139075928,5.981977966648466,-16.006636564280168,106.20969935740774,1.078422133815753,-88.7,-62.78
123,123,114.868,5.30895,-14.95624,1.099553074744906,106.48537122084,6.597153558758394,-15.544502806062306,107.77357477959839,1.0892859519120979,-89.57,-63.3
124,124,114.975,5.37227,-15.07849,1.1001557898757721,107.4886493274197,5.264602926526672,-16.47991466972738,107.38098225394637,1.0756963151703554,-90.43,-63.82
125,125,115.081,5.43549,-15.20033,1.100785315521237,108.50097784466737,5.268540263268412,-15.43013393269077,108.3340281079358,1.0967744802617516,-91.3,-64.34
126,126,115.186,5.49764,-15.31994,1.1014929674460843,109.31655564631187,5.31227946084828,-14.881435257244181,109.13119510716015,1.1091463189927842,-92.0,-64.76
127,127,115.29,5.55942,-15.43865,1.1020685870550553,110.32910264911476,5.619765847868503,-14.462867374904919,110.38944849698326,1.1190992066467178,-92.87,-65.28
