,Time,X,Y,BAO,RAO,X_n,Y_n,BAO_n,RAO_n,X_o,Y_o
8423,4232.052,342.81,-82.79,1.4395054325540366,99.07264657815496,344.59508339683447,-82.38201875416507,1.4466260485802447,100.85772997498943,244.59,-95.76
8424,4232.56,342.4,-83.36,1.4346187511109219,98.41107458004915,341.8833672901839,-84.18144988513048,1.4202817459752657,97.89444187023308,244.9,-96.72
8425,4233.064,341.57,-84.48,1.4345555014024103,97.2612651573071,342.9639177049599,-85.90482295010025,1.409687649665182,98.65518286226697,245.21,-97.69
8426,4233.571,341.57,-84.48,1.4243104778283122,97.07971209269215,340.8354796386179,-83.1405241109134,1.4476887423439517,96.3451917313101,245.53,-98.65
8427,4234.081,341.14,-85.04,1.4189829207953404,96.40885021614974,338.93366741960176,-85.78546873019695,1.4059720369827422,94.2025176357515,245.84,-99.62
8428,4234.488,340.72,-85.6,1.4137003599287215,95.74907466915806,341.9716118755981,-85.46015804055833,1.416141062553419,97.00068654475615,246.15,-100.58
8429,4234.997,340.29,-86.15,1.4081030324663064,95.07550893894812,339.9301539026885,-85.43914111187055,1.4205098605812314,94.71566284163664,246.47,-101.55
8430,4235.501,339.86,-86.71,1.402652603658626,94.41147387897301,337.9956667623016,-87.8440163139986,1.3828602852080205,92.54714064127458,246.78,-102.51
8431,4236.011,339.42,-87.26,1.3970016241008831,93.74216233904572,339.9735692230124,-87.84333045669368,1.3868205870044163,94.29573156205814,247.09,-103.47
8432,4236.519,339.07,-87.71,1.3902805309472905,93.18412847690318,337.1331355930048,-85.444239958457,1.4298255037323393,91.24726406990801,247.4,-104.44
8433,4237.024,338.64,-88.26,1.384505769906593,92.54114328232605,338.533816984581,-87.53035398892686,1.3972404951738624,92.43496026690705,247.7,-105.4
8434,4237.327,338.2,-88.8,1.3783951760279842,91.88547763384592,338.6508561146752,-88.7798483403799,1.3787468888380963,92.33633374852114,248.01,-106.37
8435,4237.836,337.75,-89.35,1.3723902970977997,91.21954450664617,337.1189037725243,-89.4277437361134,1.3710334129298192,90.58844827917045,248.32,-107.33
8436,4238.548,337.31,-89.9,1.3685301484629755,90.59692323694,335.2922067990405,-90.78791353259093,1.3530331338462498,88.57913003598054,248.56,-108.1
8437,4239.055,336.86,-90.45,1.3622809078217475,89.94834295305277,337.7990618848626,-90.70921691535543,1.357756719171932,90.88740483791537,248.86,-109.07
8438,4239.364,336.41,-91.0,1.356050548899894,89.30119484083069,335.95096165453486,-90.9328717230695,1.3572221583535218,88.84215649536553,249.16,-110.03
8439,4240.073,335.97,-91.54,1.3495093937039635,88.6619512530601,336.4093022284865,-90.73678823071853,1.3635280836686943,89.10125348154659,249.47,-111.0
8440,4240.579,335.51,-92.09,1.342958526923666,88.01455561439822,335.365671958429,-92.75421829599179,1.3313657307066231,87.87022757282725,249.77,-111.97
8441,4241.085,335.06,-92.63,1.3363374554597867,87.38071926918433,333.94965153429115,-93.11767907243886,1.3278258499526567,86.27037080347546,250.07,-112.93
8442,4241.593,334.61,-93.18,1.3296199267133832,86.75076944903718,333.07065144267517,-92.99025884272842,1.332931534634317,85.21142089171236,250.37,-113.9
8443,4242.1,334.16,-93.72,1.3226918818401252,86.12724655995922,333.6196432535989,-93.22990241332226,1.33124569838373,85.58688981355809,250.67,-114.87
8444,4242.605,333.7,-94.26,1.315633618598163,85.49824150238412,333.47894484681007,-94.89315296442048,1.304583014700263,85.27718634919421,250.97,-115.84
8445,4243.112,333.25,-94.8,1.3085016453157357,84.88321683348245,332.50770786268424,-94.32014216621252,1.3168767444568148,84.14092469616672,251.27,-116.81
8446,4243.516,332.8,-95.23,1.3000082177005632,84.30192998976952,331.9058126875089,-95.28653189952294,1.2990215499214814,83.40774267727843,251.57,-117.78
8447,4244.024,332.34,-95.88,1.293892328837851,83.65678573791845,333.80551089486596,-94.62850047341877,1.3157351161638438,85.12229663278447,251.87,-118.75
8448,4244.53,331.88,-96.42,1.2889240139086162,83.04735335939368,331.9495045730955,-96.16049054862604,1.2934533082751358,83.1168579324892,252.11,-119.52
8449,4245.038,331.43,-96.96,1.2790026598998767,82.4554382681943,331.9667569860949,-96.44292507222575,1.288027319869049,82.99219525428917,252.46,-120.68
8450,4245.545,331.06,-97.4,1.2727910671908729,81.91027102872998,330.72415577496906,-98.18032373470854,1.2591718487887504,81.57442680369907,252.76,-121.45
8451,4246.053,330.6,-97.94,1.262647731778312,81.37293161733822,329.0189530900287,-96.69067570545467,1.2844525541432836,79.79188470736685,253.06,-122.62
8452,4246.56,330.14,-98.48,1.2547219690212699,80.78168418645402,331.3144967864046,-96.91605467213654,1.2820179643136695,81.95618097285866,253.36,-123.59
8453,4247.069,329.68,-99.02,1.2492823841140062,80.18903915124561,329.6210616717104,-98.15381730622232,1.2644001240442204,80.130100822956,253.6,-124.36
8454,4247.573,329.22,-99.56,1.2411813015573878,79.61596447949373,330.2592145377089,-98.89368477688906,1.2528106960568346,80.65517901720257,253.89,-125.33
8455,4248.082,328.76,-100.09,1.2328020027795146,79.04207107610478,330.2161917739885,-99.8448521927947,1.2370806391692915,80.49826285009325,254.19,-126.3
8456,4248.589,328.3,-100.63,1.2244206064457008,78.4704128955621,327.6255947470895,-98.81125461203837,1.256163701721093,77.79600764265159,254.49,-127.27
8457,4249.096,327.83,-101.17,1.2158721959352936,77.8949709544846,326.65367607869825,-100.45355764723068,1.2283764738918528,76.71864703318286,254.79,-128.24
8458,4249.605,327.37,-101.71,1.2072891524939768,77.34399847434835,327.02963334596154,-100.69545851096757,1.2249962418756786,77.00363182030989,255.08,-129.21
8459,4250.01,326.91,-102.25,1.1985362380549303,76.78949016629818,326.13765757743937,-102.43008654350756,1.1953931349321874,76.01714774373754,255.38,-130.18
8460,4250.619,326.45,-102.79,1.1896566838198421,76.24095028264009,325.7234871455999,-101.74009548793032,1.207980974387003,75.51443742824,255.68,-131.15
8461,4251.127,325.98,-103.32,1.180526982560579,75.7023123821195,325.370151762352,-104.63525265651715,1.1575714932087526,75.09246414447149,255.97,-132.12
8462,4251.329,325.98,-103.32,1.1671864134218797,75.8006398389882,325.00692596774513,-103.44784090146277,1.1649551687726367,74.8275658067333,256.27,-133.09
8463,4252.039,325.06,-104.4,1.1621220775928665,74.63642341377299,324.99225667515765,-105.49957879615013,1.1429308072149313,74.56868008893065,256.57,-134.06
8464,4252.647,324.59,-104.94,1.152667908648016,74.1040248569536,326.237099144778,-106.81099843581218,1.1200128256434296,75.75112400173168,256.87,-135.03
8465,4253.152,324.13,-105.47,1.1430668685673595,73.60069157283779,323.8206177591127,-106.15963657650714,1.1310304396651283,73.29130933195047,257.16,-136.0
8466,4253.661,323.76,-105.9,1.1325602442036191,73.21908835815972,323.21095724540794,-106.08214889143198,1.1293811463192733,72.67004560356766,257.46,-136.97
8467,4254.067,323.3,-106.44,1.1254839959388627,72.68889942762927,321.9125208896157,-107.38111944250562,1.109058363012606,71.30142031724495,257.7,-137.75
8468,4254.577,322.83,-106.98,1.1128456033428156,72.22169549380571,322.30363052532493,-108.05723464860147,1.094044311908156,71.69532601913065,258.05,-138.91
8469,4255.082,322.37,-107.51,1.1026602497131073,71.73825548478298,322.8168188931668,-108.51396077790739,1.0851378285777398,72.18507437794976,258.35,-139.88
8470,4255.489,321.9,-108.05,1.0923977476048319,71.24887718413532,323.1802204207398,-109.35344491446075,1.069648342229116,72.52909760487512,258.65,-140.85
8471,4256.095,321.44,-108.59,1.084830430985588,70.73997526151675,323.06936478951775,-108.93150366647473,1.0788700675979714,72.36934005103447,258.89,-141.63
8472,4256.605,320.97,-109.13,1.0743683598159535,70.27264759492132,323.0600871208831,-108.93581086811757,1.077757599538891,72.3627347158044,259.18,-142.6
8473,4257.112,320.51,-109.66,1.063642175648214,69.81797046606265,320.6108940903176,-109.04854571815045,1.074314066091906,69.9188645563802,259.48,-143.57
8474,4257.619,320.04,-110.2,1.0528305117248766,69.3577911989706,316.65600324265927,-111.36932514609447,1.0324219378991646,65.97379444162986,259.78,-144.54
8475,4258.126,319.58,-110.74,1.0420221468872464,68.92309482314327,318.83015654413475,-112.16105628446934,1.017220035867099,68.17325136727806,260.07,-145.51
8476,4258.634,319.11,-111.27,1.0306773072845,68.48967805443388,319.7931612441365,-108.49696659677255,1.0790758704386023,69.17283929857035,260.37,-146.49
8477,4259.142,318.65,-111.81,1.019516726850215,68.0632272229285,315.9984571222364,-112.75153215420349,1.0030838907459694,65.41168434516491,260.67,-147.46
8478,4259.65,318.18,-112.35,1.0081379815868292,67.63690191012594,318.3226463957866,-113.0753870778562,0.9954775887268178,67.7795483059125,260.97,-148.43
8479,4260.157,317.72,-112.88,0.9966530783571145,67.241668628909,318.45782533511175,-113.16670666049838,0.9916491031440202,67.9794939640207,261.26,-149.4
8480,4260.358,317.72,-112.88,0.982054442948299,67.52922034201197,318.3806555183532,-111.29262515889407,1.0097593603889192,68.18987586036515,261.56,-150.38
8481,4261.17,316.79,-113.96,0.9731517463119344,66.44785173352109,316.90081644990323,-113.2988442685284,0.9846910906945452,66.55866818342429,261.86,-151.35
8482,4261.373,316.32,-114.39,0.9629349023812499,66.06395234921993,315.9778961566048,-115.43617487178838,0.944675706316913,65.72184850582474,262.09,-152.12
8483,4262.084,315.85,-115.03,0.949095771223563,65.69160981434389,316.3172523516045,-115.04266066176648,0.9488748009902566,66.15886216594838,262.45,-153.29
8484,4262.389,315.48,-115.46,0.9364297555730817,65.46673124572511,315.11000029478646,-116.05648499477635,0.926019128475493,65.09673154051154,262.75,-154.26
8485,4262.899,315.02,-116.0,0.9265259873841033,65.00001923076636,314.2413417091084,-115.63928586918819,0.932821636625239,64.22136093987473,263.05,-155.04
8486,4263.408,314.55,-116.53,0.9117028427114523,64.77787430905713,314.4571783186976,-117.99308453232662,0.8861672003873514,64.68505262775469,263.34,-156.2
8487,4263.916,314.08,-117.07,0.901999896487685,64.36659148968508,313.82430636485793,-115.88055875057,0.9227595625492735,64.110897854543,263.58,-156.98
8488,4264.421,313.62,-117.61,0.8893735350318089,64.0420424408841,314.5830815521265,-117.81637072093403,0.8857716864717956,65.00512399301057,263.88,-157.95
8489,4265.134,313.15,-118.14,0.8765000128820851,63.734204317618925,313.43784377756884,-118.53685547481211,0.8695735781920484,64.02204809518781,264.17,-158.92
8490,4265.639,312.69,-118.68,0.8636235420157603,63.43053286864296,314.7600750814267,-118.07279960378574,0.8742211881491133,65.50060795006965,264.47,-159.89
8491,4266.046,312.22,-119.22,0.8505208969347469,63.129961983197845,311.9028243106498,-118.18428565784005,0.8685975223155651,62.81278629384762,264.77,-160.86
8492,4266.654,311.76,-119.75,0.8373900128557332,62.86188352252898,311.33257292678366,-120.15895115476164,0.8302524687253098,62.43445644931264,265.06,-161.83
8493,4267.161,311.29,-120.29,0.8240491898815775,62.583264536136184,309.82136841697763,-121.1709501603528,0.8086737090374493,61.114632953113805,265.36,-162.8
8494,4267.667,310.82,-120.72,0.8091977948790378,62.39863139524774,310.0924620818304,-121.39485609078463,0.7974193341177083,61.671093477078124,265.66,-163.78
8495,4268.178,310.36,-121.36,0.7969023830438785,62.08101239509551,309.4095479364161,-121.33182064977684,0.7973942054863452,61.13056033151159,265.96,-164.75
8496,4268.379,310.36,-121.36,0.7825723542580053,62.55798670034068,309.52955470694354,-119.7555996390047,0.810574423077559,61.72754140728422,266.25,-165.72
8497,4269.191,309.42,-122.44,0.769559267649223,61.610870794040885,308.9862886555537,-123.70527386417197,0.7474760727799905,61.1771594495946,266.55,-166.69
8498,4269.602,308.96,-122.97,0.7558019236808299,61.41083373477354,309.5465701911908,-123.00146947637072,0.7552526777042822,61.99740392596441,266.84,-167.66
8499,4270.107,308.49,-123.51,0.7447626041904093,61.09496296749841,308.4706948688107,-123.91185891244872,0.7377488430396956,61.075657836309084,267.08,-168.43
8500,4270.614,308.03,-124.05,0.7278809914155365,61.011069487429886,309.4582778980034,-124.76933087615645,0.7153262992153508,62.439347385433315,267.44,-169.6
8501,4271.12,307.65,-124.48,0.7137849918192916,60.97453976866078,308.6444969644957,-124.43135223077303,0.7146340555660526,61.969036733156514,267.73,-170.57
8502,4271.424,307.19,-125.01,0.6997074932747691,60.808025786075326,308.0051397341823,-124.92243754740194,0.7012357463737268,61.62316552025764,268.03,-171.53
8503,4272.135,306.72,-125.55,0.6874158107255498,60.50032809828393,308.739841776711,-126.00336879495522,0.679503032527782,62.52016987499489,268.33,-172.31
8504,4272.642,306.26,-126.08,0.6739653477565274,60.40802926763957,306.59756070717714,-126.31295401744234,0.6698995331464103,60.74558997481674,268.56,-173.28
8505,4273.147,305.79,-126.62,0.6595297382997839,60.26974199380648,305.9112873773787,-127.5533825602524,0.6432391394426852,60.391029371185155,268.86,-174.25
8506,4273.656,305.33,-127.15,0.6450636594681339,60.15807343989663,304.8295259067275,-128.1972322436886,0.6267860087827204,59.65759934662416,269.16,-175.22
8507,4274.164,304.86,-127.69,0.6306450073436177,60.050962523509995,304.02259113479664,-127.25876135803266,0.6381715415077769,59.21355365830664,269.45,-176.19
8508,4274.67,304.39,-128.23,0.6160417196157684,59.95060049740953,304.8379144264141,-127.93021925696277,0.621273880615843,60.39851492382363,269.75,-177.16
8509,4275.176,303.93,-128.76,0.6013413214421238,59.885213533893314,303.8863556820846,-129.60083288974732,0.5866660190569746,59.84156921597793,270.05,-178.14
8510,4275.686,303.46,-129.3,0.5868896379525733,59.80781219874205,303.70383733192284,-130.2220946376949,0.5707960505098132,60.05164953066492,270.34,-179.1
8511,4276.191,303.0,-129.83,0.5721316570396418,59.768152890983686,301.6723941783642,-128.76099491985792,0.5907893154086672,58.44054706934787,270.64,-180.08
8512,4276.698,302.53,-130.37,0.557392336750061,59.7192640611051,302.79284149432823,-130.40640279779058,0.5567569880716775,59.98210555543333,270.94,-181.05
8513,4276.901,302.06,-130.91,0.5426320767582977,59.68336870519292,303.83769923889366,-131.04665641021515,0.5402469724560875,61.46106794408655,271.24,-182.02
8514,4277.717,301.6,-131.44,0.5306254941431582,59.53687428812499,303.0429222737352,-132.34194938960556,0.5148835076081881,60.97979656186019,271.47,-182.79
8515,4278.12,301.13,-131.87,0.5123803457036689,59.76502405253428,299.76019701195713,-133.04582350842213,0.4918583540593515,58.3952210644914,271.83,-183.96
8516,4278.628,300.67,-132.52,0.4986513022001243,59.676961216201356,301.4597792498515,-131.8855611666662,0.5097243487443108,60.46674046605288,272.13,-184.93
8517,4279.137,300.29,-132.95,0.48450127988348707,59.836772974484525,300.15831303505064,-134.46709982459913,0.45802289286280357,59.705086009535115,272.42,-185.9
8518,4279.442,299.83,-133.48,0.47128733752802515,59.70922960481067,299.0927119422785,-132.817985225345,0.48284167504260306,58.97194154708919,272.72,-186.68
8519,4280.151,299.36,-134.02,0.4552124552283796,59.91086462403962,299.7284621851792,-134.92195554718592,0.4394703612233587,60.279326809218766,273.02,-187.83
8520,4280.656,298.9,-134.55,0.4406057449993036,59.978320249903625,299.0123368522581,-132.19825922864183,0.48165136461289515,60.09065710216176,273.32,-188.8
8521,4281.167,298.43,-135.09,0.42817500895568095,59.89722030278201,298.21968613917164,-136.51463333298696,0.40331046666139775,59.68690644195365,273.56,-189.58
8522,4281.472,297.96,-135.63,0.413584934497366,59.96597451888861,297.8706870098174,-135.16428847363207,0.4217131339969748,59.876661528706016,273.86,-190.54
8523,4282.178,297.5,-136.16,0.3989020013257811,60.06589215186934,299.03148625681087,-135.97829177230156,0.4020734081770825,61.597378408680186,274.17,-191.51
8524,4282.687,297.03,-136.7,0.3843956065071517,60.16017370320667,295.8693416350171,-136.90900450011372,0.38074778982868196,58.999515338223794,274.47,-192.47
8525,4283.198,296.57,-137.23,0.3698176919872933,60.28572136086622,297.7162991729949,-137.85361454416366,0.35893356492831363,61.43202053386118,274.78,-193.44
8526,4283.705,296.1,-137.77,0.35541861927187746,60.40527543186937,297.232760843913,-139.02527262310966,0.33350997898846846,61.53803627578238,275.08,-194.4
8527,4284.212,295.63,-138.31,0.34086848400144365,60.54338279283708,295.6503466867563,-138.33683688636822,0.3404000919733346,60.56372947959337,275.39,-195.37
8528,4284.719,295.17,-138.84,0.32649084289999286,60.706926293463425,294.1719395727903,-138.66787101364508,0.32949506045000654,59.70886586625366,275.7,-196.34
8529,4285.224,294.7,-139.38,0.3120875135220729,60.870362246334636,295.5724363912486,-139.6881723767249,0.30670889088452663,61.74279863758323,276.01,-197.31
8530,4285.733,294.24,-139.91,0.2979208691234705,61.049291560181125,293.7598153379263,-139.44438467137687,0.30604738965569966,60.5691068981074,276.32,-198.27
8531,4286.24,293.77,-140.45,0.28368306632010115,61.23760037754584,294.77468453066695,-139.3334109181983,0.30317122218936116,62.2422849082128,276.63,-199.24
8532,4286.645,293.3,-140.98,0.26969228795918093,61.44090901020264,293.07828675624773,-141.41940402391802,0.2620232409952994,61.21919576645034,276.93,-200.2
8533,4287.151,292.84,-141.41,0.2553867711745685,61.752914910957834,293.81806151437706,-140.50379891539797,0.27120296378601744,62.730976425334894,277.24,-201.16
8534,4287.661,292.37,-141.95,0.24145672417882952,61.97793801023071,294.28271629235826,-141.84012613796637,0.24337438483319843,63.890654302588956,277.55,-202.13
8535,4288.166,292.0,-142.49,0.2290389445092513,62.23527134993466,292.4192735392902,-142.5980246253279,0.22715355912404667,62.65454488922487,277.87,-203.1
8536,4288.675,291.53,-143.02,0.2153186129593992,62.482830441650115,291.0146140175906,-140.06485817406525,0.26689556768535777,61.96744445924071,278.18,-204.06
8537,4289.179,291.07,-143.56,0.2018972175741026,62.73426495943027,291.4856231000771,-143.95431858301492,0.19501505999869356,63.14988805950733,278.49,-205.02
8538,4289.488,290.6,-144.09,0.18990412801509743,62.829528089903704,290.686968761627,-143.9642901701169,0.19209817844867969,62.91649685153068,278.74,-205.79
8539,4290.196,290.14,-144.63,0.17663643630290884,63.11200361262507,289.37571508564963,-146.14687411605647,0.15016198863944488,62.34771869827471,279.05,-206.76
8540,4290.703,289.67,-145.17,0.16335930664214984,63.393994983752215,288.8609170751201,-145.80835501757898,0.15221790978876998,62.584912058872284,279.36,-207.72
8541,4291.21,289.2,-145.7,0.1501550918052342,63.70683636784988,289.50846247068364,-145.31638651695624,0.15685041013939105,64.01529883853354,279.67,-208.69
8542,4291.717,288.74,-146.24,0.13727962945201505,64.01223086254689,286.42220911968576,-147.53127948133871,0.11474255093920996,61.694439982232645,279.98,-209.65
8543,4292.225,288.27,-146.77,0.1241815072612644,64.34550023117389,287.22342761998135,-145.19186406489513,0.15172517537288427,63.29892785115526,280.3,-210.62
8544,4292.73,287.81,-147.31,0.11156222920849582,64.67204109969008,288.2903107800904,-147.80822078955788,0.10286663602882531,65.15235187978048,280.61,-211.58
8545,4293.238,287.34,-147.85,0.09890344802479924,65.0177391178746,286.99107896602,-148.0572333893674,0.09528654306027053,64.66881808389462,280.92,-212.55
8546,4293.443,286.87,-148.38,0.08638054982643666,65.37374472982253,285.2539567987929,-147.33483956214172,0.10462204067864897,63.75770152861545,281.23,-213.51
8547,4293.95,286.41,-148.92,0.07399522248348372,65.73989047754796,287.0707111254749,-148.73245044277817,0.07726857976766209,66.40060160302278,281.55,-214.48
8548,4294.659,285.94,-149.45,0.061739616077302904,66.1259888394873,285.9645059956618,-149.74393034646843,0.0566095637599009,66.1504948351491,281.86,-215.45
8549,4295.166,285.48,-149.99,0.04979319459106699,66.5024247678233,285.02210320549165,-151.40744806610752,0.02505405886146488,66.04452797331491,282.17,-216.41
8550,4295.673,285.01,-150.53,0.0376841264005101,66.88748761913547,285.62083840657647,-151.59282800986702,0.019134278245911764,67.49832602571196,282.49,-217.37
8551,4296.178,284.54,-151.06,0.025856305359259868,67.30249623899547,284.5109432506527,-151.47329020819117,0.018643030460070986,67.27343948964817,282.8,-218.34
8552,4296.686,284.08,-151.6,0.014326936947251064,67.70694868327772,283.6450164192207,-151.1630679809305,0.0219528392874004,67.27196510249848,283.11,-219.3
8553,4297.194,283.71,-152.03,0.004103142272260675,68.24057444072406,283.51856207857685,-153.06905964098334,-0.014031869587488912,68.04913651930094,283.43,-220.27
8554,4297.701,283.24,-152.56,6.275905296013671,68.68182001082965,283.8903915094258,-151.22890408487206,6.2991373023925,69.33221152025543,283.74,-221.24
8555,4298.006,282.77,-153.1,6.264663547031056,69.11185426538634,282.94498080803174,-152.78789162448334,6.270110865806872,69.28683507341809,284.05,-222.2
8556,4298.513,282.31,-153.63,6.25449401902479,69.36854979023275,282.0749246305184,-152.01151443915407,6.282741920957538,69.13347442075118,284.3,-222.97
8557,4299.224,281.84,-154.17,6.243361168059392,69.82536287052149,282.2754188202046,-154.99817443282163,6.228906797425818,70.26078169072613,284.62,-223.94
8558,4299.731,281.38,-154.71,6.232651361729032,70.27971684632772,282.4744721084659,-152.78877540917276,6.266183056509249,71.3741889547936,284.93,-224.9
8559,4300.238,280.91,-155.24,6.221956542548803,70.76260170457273,281.2459130629528,-156.2402044258873,6.20449968212405,71.09851476752551,285.24,-225.87
8560,4300.746,280.45,-155.78,6.211527772394593,71.2328049426667,278.6946620153268,-156.7754300765741,6.194154240084996,69.4774669579935,285.55,-226.83
8561,4301.253,279.98,-156.31,6.200970376189878,71.72225944572577,282.24216106469487,-157.1378519388088,6.1865216341386455,73.98442051042062,285.87,-227.79
8562,4301.76,279.52,-156.85,6.190832992394677,72.21775197276637,278.2450233283736,-156.97914986929655,6.188578901946932,70.94277530113996,286.18,-228.76
8563,4302.269,279.05,-157.38,6.180561200476198,72.72261065170859,279.73514942231736,-157.63364808146198,6.1761342063133196,73.40776007402596,286.5,-229.72
8564,4302.776,278.58,-157.92,6.170567777279619,73.23391154376503,278.25107153376706,-157.66109330932102,6.175086551487409,72.9049830775321,286.81,-230.69
8565,4303.08,278.12,-158.46,6.1608319247077326,73.7412781283319,279.40367836323435,-157.98196440699246,6.169175219747438,75.02495649156621,287.12,-231.65
8566,4303.484,277.65,-158.99,6.15099853381445,74.27799808826299,277.17048833713324,-159.417069666627,6.143544761996415,73.79848642539625,287.44,-232.62
8567,4304.299,277.18,-159.42,6.141628029064914,74.91938200492582,277.4090016857251,-160.48396811834073,6.123058282263619,75.14838369065092,287.75,-233.59
8568,4304.806,276.72,-160.07,6.132110065572647,75.34822957442331,276.9543606798315,-158.64801337467284,6.156928414103929,75.5825902542548,288.06,-234.56
8569,4305.21,276.25,-160.61,6.122760116909776,75.87426704753067,276.03931282121295,-160.9913380156703,6.116104512973307,75.6635798687436,288.37,-235.51
8570,4305.718,275.78,-161.14,6.113605979529957,76.43641540522424,276.19916457554535,-161.9918587612243,6.098738239384633,76.85557998076962,288.68,-236.48
8571,4306.226,275.41,-161.57,6.106070477387863,77.07576337604448,276.79810341073085,-160.50133274469036,6.124722239601267,78.46386678677531,288.99,-237.44
8572,4306.732,274.95,-162.1,6.097410081173749,77.63585254249483,275.81914791663695,-161.9069232305919,6.100779906509033,78.50500045913176,289.29,-238.4
8573,4307.036,274.48,-162.64,6.088882443209726,77.99772112055582,274.7204911787107,-162.12939810461822,6.097794127451061,78.23821229926651,289.54,-239.17
8574,4307.745,274.01,-163.18,6.080323411341509,78.57118110350638,272.8989996039724,-163.72143943466332,6.070873510506498,77.46018070747881,289.84,-240.14
8575,4308.052,273.55,-163.71,6.072039034493166,79.15799454256026,273.2388615269491,-162.5970375449209,6.091463893785376,78.84685606950936,290.14,-241.11
8576,4308.76,273.08,-164.25,6.063605057304709,79.74475405943642,275.0658081832033,-164.30266322796982,6.062685910581908,81.73056224263973,290.45,-242.08
8577,4309.269,272.62,-164.78,6.055565487204538,80.34232881862464,272.8761610917486,-164.5434593708369,6.059693899998173,80.59848991037322,290.75,-243.05
8578,4309.775,272.15,-165.32,6.0474673036070135,80.92790680599616,271.61482134398017,-165.84375865494468,6.038325990592412,80.39272814997634,291.05,-244.01
8579,4310.285,271.68,-165.86,6.039515582766727,81.52842019811249,271.80667658014454,-164.6505850114167,6.0606238563404755,81.65509677825702,291.35,-244.98
8580,4310.792,271.22,-166.39,6.031710928163363,82.14369848016341,269.95356009526,-165.5157273877835,6.046969863806553,80.87725857542338,291.66,-245.95
8581,4311.299,270.75,-166.93,6.023991814701629,82.75423977053983,269.61130334152256,-166.12014678855422,6.038126419699208,81.61554311206237,291.96,-246.92
8582,4311.805,270.28,-167.47,6.01638621213137,83.36963955781505,270.09814713737774,-168.5675402177487,5.9972305216586,83.18778669519283,292.26,-247.89
8583,4312.315,269.82,-168.0,6.009039344645903,83.9967094593592,268.38571348232455,-168.28052800782612,6.004143207265277,82.56242294168378,292.56,-248.86
8584,4312.823,269.35,-168.54,6.001655402125533,84.62141691085067,270.233395368271,-169.22715178306476,5.989662341050103,85.50481227912164,292.86,-249.83
8585,4313.23,268.89,-169.08,5.994604973902523,85.24497639157396,269.0128744107513,-169.98216872779227,5.97885915919402,85.36785080232525,293.15,-250.8
8586,4313.737,268.42,-169.62,5.987434491647415,85.87853864616002,267.45820285981995,-170.10542542675458,5.978962219677649,84.91674150597997,293.45,-251.77
8587,4314.243,268.04,-170.04,5.9817745207402,86.60423834893996,266.93332381779874,-169.89912201975005,5.984233305339121,85.4975621667387,293.75,-252.74
8588,4314.749,267.58,-170.58,5.9749190365977,87.24252288878401,265.95617596947284,-169.082944740279,6.00104757996413,85.61869885825688,294.05,-253.71
8589,4315.259,267.11,-171.11,5.968090527857568,87.897454456884,266.5250768685908,-171.83436960368428,5.955447893271912,87.3125313254748,294.35,-254.68
8590,4315.764,266.65,-171.65,5.961363155446487,88.33506438555415,267.6227186248815,-172.07002892666725,5.954032267722526,89.30778301043564,294.59,-255.45
8591,4316.272,266.18,-172.18,5.954576539710679,88.99174849389128,267.2356831945124,-173.10717804417902,5.938394230087554,90.04743168840368,294.9,-256.41
8592,4316.776,265.72,-172.72,5.946004641623792,89.56320282348103,264.8653410094245,-173.5434556104023,5.931632629978251,88.7085438329055,295.35,-257.24
