,Time,Xu,Yu,Bs,Rs,Bs_n,Rs_n,Xs,Ys,Vx,Vy
129,2033.616,-1.2,13.08,79.4423587741573,356.993516187619,70.0687144794555,356.803756249263,349.75,78.49,0.227333333333335,-0.00400000000000015
130,2049.324,-24.29,32.47,83.0548145779116,380.169574400688,78.8334895065984,381.413208306867,353.09,78.44,0.222666666666665,-0.00333333333333314
131,2064.836,-43.43,21.26,81.8739079894725,404.097384302349,71.074235914053,399.510719305112,356.61,78.38,0.234666666666669,-0.00400000000000015
132,2080.222,-25.4,-0.52,78.4422356305605,393.549929996182,75.4270992672708,394.650569605172,360.17,78.33,0.237333333333333,-0.00333333333333314
133,2095.209,-0.23,-16.48,75.3907401549729,375.655537161373,89.3546139633495,377.998464139037,363.28,78.27,0.20733333333333,-0.00400000000000015
134,2110.921,25.97,-34.05,71.7780306495391,359.00321391319,67.4032295098596,306.585982781931,366.97,78.21,0.246000000000004,-0.00400000000000015
135,2126.33,51.67,-50.41,68.0098817590892,343.359970439188,66.5713436817047,288.371672091393,370.05,78.16,0.205333333333332,-0.00333333333333314
136,2141.943,43.21,-28.33,72.12470230203,346.738150338263,71.8391029661323,341.658899550567,373.21,78.1,0.210666666666665,-0.00400000000000015
137,2157.116,17.3,-10.69,76.1125939761589,369.727404989135,75.654573640345,374.146722443157,376.22,78.05,0.20066666666667,-0.00333333333333314
138,2173.027,-7.1,-3.04,78.1647460235609,395.078831753867,77.2333046264799,395.134734413161,379.58,77.99,0.223999999999997,-0.00400000000000015
139,2188.75,-6.39,-31.08,74.3603733223405,404.360918240129,71.2429946945722,623.303040290741,383,77.93,0.228000000000001,-0.0039999999999992
140,2204.254,6.41,-54.69,70.7662636488184,402.400990555441,58.6059517477532,407.616882559716,386.35,77.87,0.223333333333335,-0.00400000000000015
141,2219.54,23.3,-36.08,72.7164086085035,383.370752144709,94.7269174511031,367.84110849239,389.36,77.82,0.200666666666666,-0.00333333333333409
142,2234.727,22.73,-6.13,77.2141556788524,379.110398301075,72.2254961401445,374.141045712814,392.44,77.77,0.205333333333332,-0.00333333333333314
143,2250.333,20.94,25.99,82.1408913480422,378.242719031048,83.8835763180445,408.682060002349,395.63,77.71,0.212666666666667,-0.00400000000000015
144,2265.418,30.19,48.43,85.4662973100224,369.787060076472,91.9401510074591,364.317444648564,398.82,77.66,0.212666666666667,-0.00333333333333314
145,2281.432,53.35,39.25,83.7254445000841,350.891987084345,77.5583882128958,360.59911162334,402.14,77.6,0.221333333333333,-0.00400000000000015
146,2296.839,33.63,21.16,81.3725221211737,375.842829517872,85.2721560599784,375.191507865527,405.22,77.54,0.205333333333336,-0.0039999999999992
147,2312.145,3.71,8.67,80.3464905946414,410.401340762917,121.899686831698,413.263002805958,408.3,77.49,0.205333333333332,-0.00333333333333409
148,2327.635,-25.19,-3.59,79.4923664503512,444.270134940444,67.5712141227108,435.263580244881,411.63,77.43,0.221999999999999,-0.0039999999999992
149,2343.335,-49.6,-19.19,78.2549636441618,474.412726747502,52.4463609571679,473.977602017731,414.88,77.38,0.216666666666667,-0.00333333333333409
150,2358.633,-41.75,-45.11,75.0917722078068,475.878476609313,80.7679356332561,472.880374088908,418.11,77.32,0.215333333333335,-0.00400000000000015
151,2374.663,-15.23,-40.4,74.9228558799004,452.330822739287,136.361045271174,451.585761476629,421.53,77.26,0.227999999999997,-0.0039999999999992
152,2390.365,11.16,-24.46,76.2181320709351,426.653473559047,68.0708461282542,430.614082823631,425.53,77.18,0.266666666666667,-0.00533333333333322
