,Time,Xu,Yu,Bs,Rs,Bs_n,Rs_n,Xs,Ys,Vx,Vy
347,5329.188,95.67,-224.7,339.786214178418,367.962864430638,339.208529762598,356.28513121506,-31.47,120.6,0.135333333333333,0.167333333333333
348,5344.257,121.92,-239.86,337.336639570247,393.157805594649,335.273654446993,386.179485360107,-29.57,122.94,0.126666666666667,0.156
349,5359.335,148.21,-255.04,335.24795771747,419.257962595822,347.831943302057,419.206333115319,-27.33,125.7,0.149333333333333,0.184
350,5374.367,170.9,-271.31,333.848851934189,445.114361597107,331.991360453517,455.5300351684,-25.28,128.24,0.136666666666666,0.169333333333334
351,5389.505,145.13,-278.53,337.723929086738,442.926435088266,340.748309077493,444.053584828296,-22.77,131.34,0.167333333333333,0.206666666666666
352,5404.591,112.92,-278.18,342.034328527364,433.20229777784,344.459923938278,551.133058103138,-20.7,133.9,0.138,0.170666666666667
353,5419.606,82.68,-277.66,346.225596659658,426.166222265444,346.921471430464,425.558827298393,-18.79,136.25,0.127333333333333,0.156666666666666
354,5434.731,52.42,-277.13,350.550860484128,421.569978295419,337.603680297412,424.021771584156,-16.79,138.72,0.133333333333333,0.164666666666667
355,5449.821,22.12,-276.6,355.017671027477,419.92667990972,353.940459098967,434.687786697974,-14.35,141.74,0.162666666666667,0.201333333333334
356,5464.86,-8.03,-276.08,359.480009815628,420.917334401899,357.793872928938,407.886164941807,-11.85,144.82,0.166666666666667,0.205333333333332
357,5480.052,-38.37,-275.55,3.8808550921846,424.042350361376,10.2758592200866,421.386877377061,-9.67,147.52,0.145333333333333,0.180000000000001
358,5495.239,-68.54,-275.02,8.19606786063322,429.921207897447,5.06592230362312,417.410339125634,-7.25,150.51,0.161333333333333,0.199333333333332
359,5510.276,-98.76,-274.49,12.3960098709063,438.492474051722,14.3016978744715,437.021028924586,-4.63,153.78,0.174666666666667,0.218000000000001
360,5525.345,-128.97,-273.96,16.4094021677765,449.311523333199,13.1505797505206,460.334796262642,-2.04,157.05,0.172666666666667,0.218000000000001
361,5540.349,-159.15,-273.44,20.1969839398409,461.869822027809,12.2277807410503,456.934609140194,0.31,160.03,0.156666666666667,0.198666666666666
362,5555.475,-187.41,-272.94,23.5675441317094,475.927407279724,17.9583847568128,471.415546573422,2.88,163.29,0.171333333333333,0.217333333333333
363,5570.543,-217.49,-272.42,26.9094740846553,491.756010334393,30.5349425383883,498.313318519251,5.07,166.09,0.146,0.186666666666667
364,5585.653,-247.71,-271.89,30.0412934524302,508.765040465636,28.3863267638149,511.734787177025,6.99,168.53,0.128,0.162666666666667
365,5600.586,-278.03,-271.36,32.9738360551702,527.619353795897,30.166843304112,526.672040828997,9.13,171.27,0.142666666666667,0.182666666666667
366,5615.714,-308.17,-270.84,35.6832444189939,548.153559871684,34.0315508332498,572.572494051642,11.57,174.4,0.162666666666667,0.208666666666666
367,5630.739,-338.27,-270.31,38.1901490587643,569.861282243319,56.9196185099434,550.821719197208,14.06,177.58,0.166,0.212
368,5645.865,-368.53,-269.78,40.5212745627728,592.568901141462,-22.9009487974647,592.486010351251,16.48,180.67,0.161333333333333,0.205999999999998
369,5660.906,-398.81,-269.25,42.6808856956854,615.800407274955,40.064418551009,642.890171536019,18.65,183.45,0.144666666666667,0.185333333333333
370,5676.057,-428.86,-268.48,44.6843763458974,639.248371448845,52.543148401312,683.238144674887,20.66,186.02,0.134,0.171333333333335
371,5691.131,-459.2,-267.42,46.5794062615369,663.433355356814,63.5014422505329,677.564314838463,22.67,188.59,0.134,0.171333333333333
372,5706.199,-489.3,-266.53,48.3166824461829,688.227217203737,50.8310473914219,695.139678631666,24.69,191.15,0.134666666666667,0.170666666666667
373,5721.297,-518.58,-264.6,49.9451716303725,712.829027747889,47.7287442805271,711.815647106574,27.04,194.12,0.156666666666667,0.198
374,5736.346,-497.48,-251.17,49.6221961644541,691.004690649781,52.3657287962557,694.546086694391,28.92,196.48,0.125333333333334,0.157333333333332
375,5751.383,-468.05,-245.21,48.3189825460075,668.453227757934,66.893533809904,669.144396519766,31.19,199.3,0.151333333333333,0.188000000000001
376,5766.564,-438.25,-239.41,46.8943597397456,645.998113929135,48.7312573812827,648.674050846148,33.39,202.03,0.146666666666667,0.181999999999999
377,5781.616,-408.69,-233.66,45.3810789942589,624.070893168396,32.7507851180718,569.107497654476,35.52,204.68,0.142,0.176666666666667
378,5796.657,-378.97,-227.89,43.7493752984087,602.598523064901,44.6717714352916,589.398246930718,37.73,207.41,0.147333333333333,0.181999999999999
379,5811.693,-349.27,-222.12,42.0290296735136,580.501733416878,45.9127354624191,708.107979860868,39.38,209.08,0.11,0.111333333333334
380,5826.819,-319.7,-216.37,40.3339536931694,558.137773403664,50.3338051693245,552.451348403052,41.55,209.09,0.144666666666666,0.00066666666666606
381,5841.85,-290.05,-210.6,38.5512895330298,535.144410603344,46.1468871431092,538.165330156613,43.46,207.91,0.127333333333334,-0.0786666666666671
382,5856.988,-260.33,-204.83,36.6195790672559,511.802884419383,41.8656761327423,511.227192558319,44.96,205.95,0.1,-0.130666666666667
383,5872.003,-230.63,-199.05,34.5088855763468,488.302523032597,27.5995670600915,495.384656378183,46.01,203.33,0.0699999999999998,-0.174666666666665
384,5887.122,-201.1,-193.31,32.154052551699,465.297175791988,30.6049172261462,470.293823621421,46.53,200.62,0.0346666666666669,-0.180666666666667
385,5902.132,-171.5,-187.56,29.5508382032848,442.420791667842,15.9997549968409,545.561364460668,46.7,197.31,0.0113333333333334,-0.220666666666667
386,5917.179,-141.76,-181.78,26.6126025664203,420.309370345226,27.9999691908893,418.477649672559,46.52,194,-0.012,-0.220666666666667
387,5932.225,-112.22,-176.03,23.3618248370428,399.131157641194,25.005509922067,398.816240034115,46.05,190.38,-0.0313333333333337,-0.241333333333334
388,5947.278,-82.57,-169.8,19.7305412407945,379.298330341698,15.108725794331,352.563003858033,45.48,187.23,-0.038,-0.21
389,5962.341,-53.12,-163.54,15.736050978658,360.906301967699,33.6584277350552,362.327935697512,44.76,183.84,-0.0479999999999999,-0.225999999999999
390,5977.484,-23.48,-157.28,11.2919993191667,344.621173029168,-59.062300575514,337.644068685554,44,180.67,-0.0506666666666665,-0.211333333333334
391,5992.546,6.04,-151.5,6.445094307514,331.132798888905,11.2116691310582,331.309333486907,43.21,177.54,-0.0526666666666666,-0.208666666666666
392,6007.599,35.58,-145.51,1.20797251457778,319.711052671002,-1.39051438114561,322.584603275013,42.32,174.13,-0.0593333333333334,-0.227333333333333
393,6022.637,30.04,-159.63,1.95717833341631,330.282676657435,-28.7363508975428,358.145859148737,41.32,170.46,-0.0666666666666667,-0.244666666666666
394,6037.797,2.04,-170.69,6.46634567727938,339.550157855949,5.46739406092677,336.367601350435,40.28,166.7,-0.0693333333333333,-0.250666666666668
395,6052.755,-22.22,-186.42,9.9836848255447,355.198717340026,5.14178620322119,367.692776597073,39.36,163.4,-0.0613333333333335,-0.219999999999999
396,6067.91,-42.27,-206.33,12.4227357920824,375.552821451257,10.3128508230134,370.310667137153,38.52,160.43,-0.0559999999999998,-0.198
397,6082.896,-63.52,-227.58,14.724276933662,397.690084487909,15.4003338397804,404.849801896187,37.56,157.05,-0.0640000000000001,-0.225333333333333
398,6098.064,-84.89,-248.95,16.7916293412376,420.572490303396,16.191886024053,436.379740021648,36.61,153.69,-0.0633333333333335,-0.224000000000001
399,6113.074,-106.4,-270.46,18.6518753146361,444.347467867209,10.2557430617032,435.666903461193,35.71,150.55,-0.0599999999999999,-0.209333333333332
400,6128.178,-127.76,-291.82,20.3111972348275,468.34091568002,24.7848325201143,467.364119511263,34.81,147.4,-0.0599999999999999,-0.21
401,6143.256,-149.1,-313.16,21.8063765732568,492.662732708696,-2.64855712319114,468.053404147585,33.91,144.25,-0.0600000000000004,-0.21
402,6158.354,-170.43,-334.49,23.1656898526626,516.788065264669,-22.7491227107282,525.441886632964,32.87,140.63,-0.0693333333333333,-0.241333333333334
403,6173.409,-191.89,-355.95,24.399167996352,542.083677857948,25.6269026115124,521.149512974455,32.04,137.72,-0.0553333333333332,-0.194
404,6188.484,-213.19,-377.25,25.5214773972988,566.973051299619,19.8677106970043,569.738327940876,31.09,134.4,-0.0633333333333333,-0.221333333333333
405,6203.507,-234.6,-398.66,26.5455944364903,592.625130246769,19.1430041168747,590.057036848474,30.25,131.49,-0.056,-0.194
406,6218.583,-255.91,-419.97,27.4809098910113,618.329428783719,25.9259881478146,615.011067272672,29.42,128.59,-0.0553333333333332,-0.193333333333334
407,6233.624,-277.2,-441.26,28.3461367143292,643.896167483547,15.7017434754334,640.749433868781,28.52,125.43,-0.0600000000000001,-0.210666666666666
408,6248.72,-298.68,-462.74,29.1539921612666,669.679298769195,47.4596506370474,669.764784807642,27.56,122.1,-0.0640000000000001,-0.222000000000001
409,6263.802,-319.93,-483.99,29.8864612818141,695.70922927614,40.8303043186154,669.871235441264,26.73,119.2,-0.0553333333333332,-0.193333333333333
410,6278.94,-341.38,-505.46,30.5715886441345,722.118567826642,21.9089821231829,717.176334579291,25.9,116.28,-0.0553333333333335,-0.194666666666667
411,6293.964,-362.34,-527.05,31.1699986548405,748.484699175608,28.953152694086,749.303885562478,25.06,113.38,-0.056,-0.193333333333334
412,6308.969,-383.77,-544.55,31.923036066116,771.455593861371,-21.7310706174045,773.242358520424,24.16,110.23,-0.0599999999999999,-0.209999999999999
413,6324.089,-384.21,-517.72,33.1044070097291,746.182856409875,35.2157106057688,744.635969760711,23.33,107.34,-0.0553333333333335,-0.192666666666667
414,6339.135,-376.18,-488.73,33.9061897281902,714.691911245678,37.4030261595353,710.71659608435,22.5,104.43,-0.0553333333333332,-0.194
415,6354.161,-367.86,-459.7,34.7629438389582,683.149850911204,18.7556546200734,860.129072497785,21.66,101.52,-0.056,-0.194000000000001
416,6369.237,-359.49,-430.53,35.7062228632691,651.646395601173,30.9349085564461,675.2523998713,20.83,98.62,-0.0553333333333335,-0.193333333333333
417,6384.293,-351.77,-403.58,36.6645201587463,622.680000321192,32.2126350562818,631.381494093491,20.05,95.9,-0.0519999999999998,-0.181333333333333
418,6399.331,-343.42,-374.48,37.8013456085472,591.654180835393,40.0299672060604,595.324152522569,19.22,93.01,-0.0553333333333335,-0.192666666666667
419,6414.395,-335.1,-345.44,39.061951738827,560.952487916758,37.5804962971056,560.435803403316,18.39,90.12,-0.0553333333333332,-0.192666666666667
420,6429.484,-326.76,-316.38,40.4695023424989,530.48856820859,44.5700690562017,531.203441959859,17.55,87.19,-0.056,-0.195333333333334
421,6444.538,-318.44,-287.37,42.0439702071003,500.477289994261,45.409381360485,507.922319149387,16.73,84.3,-0.0546666666666667,-0.192666666666667
422,6459.653,-309.54,-256.31,43.9408157849877,468.97678087513,34.3205734630163,482.310198594193,15.89,81.38,-0.056,-0.194666666666667
423,6475.684,-301.79,-229.29,45.8441702631693,441.551256594294,48.8119806400529,437.882463457171,15,78.3,-0.0593333333333334,-0.205333333333333
424,6490.783,-293.47,-200.27,48.1532691211225,412.896679570083,48.7106407949809,401.910999898372,14.11,75.19,-0.0593333333333334,-0.207333333333333
425,6506.065,-284.53,-169.09,50.9758144270162,383.340935721715,56.9004031995509,388.579510586881,13.28,72.28,-0.0553333333333333,-0.194
426,6520.962,-276.21,-140.09,54.0117039603804,356.812237738562,47.1298963437316,355.569307924566,12.5,69.58,-0.052,-0.18
427,6536.06,-268.47,-113.1,57.3096590221024,332.865239999613,56.4428913792734,334.243267829652,11.67,66.68,-0.0553333333333333,-0.193333333333333
428,6552.734,-259.59,-82.11,61.7150471758357,306.949169244681,68.8223323025257,265.223859261199,10.71,63.34,-0.0639999999999999,-0.222666666666667
429,6567.781,-251.27,-53.02,66.5186849590798,284.728335435727,65.3520335069573,281.801291351736,9.88,60.43,-0.0553333333333333,-0.194
430,6582.932,-243.37,-23.74,72.1512851472097,265.183511553792,76.5605803184506,264.740300435504,9.05,57.54,-0.0553333333333333,-0.192666666666667
431,6597.928,-235.58,5.33,78.5698958313298,248.722874299892,82.8260010599883,246.895456656264,8.21,54.62,-0.056,-0.194666666666667
432,6613.115,-227.22,36.51,86.343066566413,235.018534800981,86.5107485302953,234.211364096868,7.32,51.5,-0.0593333333333334,-0.208
433,6628.145,-219.38,65.78,94.3471029292818,226.5216673963,96.3892785173258,224.03238463612,6.49,48.61,-0.0553333333333333,-0.192666666666667
434,6643.266,-211.55,95,102.78773335005,222.734537285981,105.711071243381,229.943766794184,5.66,45.7,-0.0553333333333333,-0.194
435,6658.397,-203.72,124.21,111.324716101998,223.867192102818,113.052989357136,226.214056668494,4.82,42.8,-0.056,-0.193333333333334
436,6673.425,-195.93,153.29,119.560904655577,229.837548063844,119.215066074411,243.79791302161,3.99,39.9,-0.0553333333333333,-0.193333333333333
437,6688.478,-188.02,182.48,127.273415969371,240.249958168571,117.355248049662,235.125491230413,3.16,36.98,-0.0553333333333333,-0.194666666666667
438,6703.62,-180.25,209.67,133.841503515263,253.210128154464,132.232429634599,212.223905412112,2.38,34.28,-0.052,-0.18
439,6718.707,-171.37,240.63,140.468336660625,271.577007863331,142.190927116321,277.828400258874,1.49,31.17,-0.0593333333333333,-0.207333333333333
440,6733.738,-163.04,269.69,145.858823955278,291.678724112679,144.592621245446,276.22876205279,0.66,28.28,-0.0553333333333333,-0.192666666666667
441,6748.833,-154.72,298.7,150.513819801812,313.989689161921,157.953077475399,320.113701321024,-0.17,25.38,-0.0553333333333333,-0.193333333333333
442,6763.01,-147.37,325.88,154.224120041173,336.712222082894,162.742940098036,304.297110380437,-0.95,22.67,-0.052,-0.180666666666666
443,6778.1,-139.52,355.17,157.675989653917,362.596372430834,161.062697592124,358.934012972934,-1.79,19.75,-0.056,-0.194666666666667
444,6793.167,-131.44,384.22,160.676545126306,389.301052271889,151.540599112107,387.196429113486,-2.62,16.85,-0.0553333333333333,-0.193333333333333
445,6808.234,-132.25,404.62,161.752691783573,411.344959371086,160.117153999354,402.00862416206,-3.45,13.96,-0.0553333333333333,-0.192666666666667
446,6823.304,-146.25,379.18,158.976856907938,395.099566691739,160.125271989997,388.566168916137,-4.51,10.38,-0.0706666666666666,-0.238666666666667
447,6838.403,-157.54,351.38,156.230185743352,376.814353362501,158.978086043797,375.764574690651,-5.66,6.53,-0.0766666666666667,-0.256666666666667
448,6853.485,-168.91,323.23,153.115011612749,358.800589325046,127.670336720047,352.324130535779,-6.66,3.21,-0.0666666666666667,-0.221333333333333
449,6868.649,-180.27,295.12,149.607349569265,341.5341038608,148.515133174217,340.377435968821,-7.48,0.52,-0.0546666666666667,-0.179333333333333
450,6883.701,-190.84,268.93,146.146312536489,327.299411854039,149.957214071753,253.172934379959,-8.51,-2.88,-0.0686666666666666,-0.226666666666667
451,6898.79,-202.15,240.95,142.041759808858,313.256512302618,149.76748790824,283.518659592639,-9.47,-6.04,-0.0640000000000001,-0.210666666666667
452,6913.852,-213.45,212.99,137.604945409502,301.050675634518,144.32637393535,289.109286103074,-10.47,-9.34,-0.0666666666666667,-0.22
453,6928.917,-224.8,184.89,132.74215606442,290.58485249579,129.705850973717,300.742074984363,-11.39,-12.33,-0.0613333333333333,-0.199333333333333
454,6943.965,-236.11,156.89,127.673674599375,282.575805050609,127.147405770194,296.640881049807,-12.45,-15.81,-0.0706666666666666,-0.232
455,6959.054,-247.45,128.83,122.367253403353,276.924669359738,132.793695303212,283.093945750174,-13.55,-19.42,-0.0733333333333334,-0.240666666666667
456,6974.103,-258.73,100.9,116.819734862341,273.657174764339,131.840445691203,296.644879977477,-14.51,-22.57,-0.0639999999999999,-0.21
457,6989.239,-270.07,72.83,111.156398335332,273.000587728305,112.04070918148,269.109713627325,-15.47,-25.7,-0.0640000000000001,-0.208666666666667
458,7004.302,-281.38,44.85,105.599391398584,274.999489817709,111.216702325758,276.973991318684,-16.51,-29.1,-0.0693333333333334,-0.226666666666667
459,7019.402,-292.78,16.63,100.059257976817,279.61839710577,100.51654664494,286.166569474219,-17.46,-32.21,-0.0633333333333333,-0.207333333333333
460,7034.49,-304.12,-11.43,94.7838892490556,286.698758455631,96.0840073911802,279.874602833065,-18.42,-35.34,-0.0640000000000001,-0.208666666666667
461,7049.526,-315.4,-39.35,89.8799725255666,295.96064941137,91.5118827660544,357.556931442502,-19.44,-38.73,-0.068,-0.226
462,7064.557,-326.58,-67.46,85.1738181583768,307.369774050735,83.2566915319704,308.421764732125,-20.3,-41.6,-0.0573333333333333,-0.191333333333334
463,7079.693,-337.36,-95.5,80.8376529542783,320.286496749395,77.9834872008489,315.563463778,-21.16,-44.5,-0.0573333333333333,-0.193333333333333
464,7094.716,-348.21,-123.76,76.8248955876887,335.018342184424,89.5642779245356,332.596564337896,-22.01,-47.4,-0.0566666666666668,-0.193333333333333
465,7109.761,-359.06,-152.02,73.1684230817872,351.257865677055,75.7560527869276,362.699221349632,-22.85,-50.31,-0.056,-0.194
466,7124.821,-369.86,-180.15,69.8606327693609,368.713942508281,79.1944713316013,376.559259708844,-23.69,-53.2,-0.056,-0.192666666666667
467,7140.878,-380.7,-208.39,66.8487973128205,387.375118457549,65.8447098239981,387.876630369274,-24.52,-56.09,-0.0553333333333332,-0.192666666666667
468,7157.141,-391.49,-236.51,64.1562661204062,406.750637368892,67.3169442247251,408.842627016036,-25.42,-59.2,-0.0600000000000001,-0.207333333333333
469,7173.148,-403.32,-266.61,61.5457632591154,428.811282734025,63.5055211275438,422.051367459417,-26.31,-62.3,-0.0593333333333331,-0.206666666666666
470,7189.3,-414.62,-294.58,59.4347312690954,449.776207463223,60.9218439718513,434.938119211453,-27.34,-65.86,-0.0686666666666667,-0.237333333333333
471,7204.263,-425.91,-322.52,57.445686903222,472.106562652967,56.7355871224416,469.335380052267,-27.98,-68.48,-0.0426666666666667,-0.174666666666667
472,7219.371,-437.21,-350.51,55.6762306175926,495.771435340924,55.643438764478,500.304074596823,-27.77,-70.96,0.0140000000000001,-0.165333333333333
473,7235.457,-449.59,-382.45,53.9196792170884,523.501707829115,58.1671941471193,523.375031810719,-26.5,-74.15,0.0846666666666666,-0.212666666666667
474,7251.551,-460.47,-410.72,52.5364649846535,548.995466739025,50.832419290752,551.503012086918,-24.71,-76.79,0.119333333333333,-0.176
475,7267.654,-476.29,-436.62,51.8030526949799,577.650933436448,51.4897341566732,594.624595188473,-22.32,-79.42,0.159333333333333,-0.175333333333333
476,7282.712,-499.85,-416.81,55.0980083134395,585.503318692559,58.0933386911795,590.027841391021,-19.66,-81.8,0.177333333333333,-0.158666666666666
477,7297.796,-519.7,-394.18,58.3098317464638,590.738338437586,57.3795445985644,562.733517684635,-17.04,-83.85,0.174666666666667,-0.136666666666666
478,7312.768,-532.45,-373.19,60.9780838488608,592.463104167677,66.5587606448395,586.098536397764,-14.38,-85.76,0.177333333333333,-0.127333333333334
479,7327.961,-504.55,-374.32,59.8065610525423,570.208869976608,70.4062114024149,576.535017372759,-11.7,-87.55,0.178666666666667,-0.119333333333333
480,7343.022,-475.09,-381.53,57.9793905842355,550.446318545233,57.5479740761794,551.290486547006,-8.39,-89.67,0.220666666666667,-0.141333333333334
481,7358.047,-443.78,-389.34,55.8597544046515,530.201586663035,60.9638360339208,547.075578095537,-4.95,-91.78,0.229333333333333,-0.140666666666667
482,7374.191,-412.59,-397.11,53.5244098395502,510.61409165827,53.4644556918198,509.53349402652,-2,-93.56,0.196666666666667,-0.118666666666667
483,7389.185,-381.11,-404.96,50.9576869204797,491.733417615683,53.2620057290528,492.067940795598,0.81,-95.22,0.187333333333333,-0.110666666666666
484,7404.285,-353.83,-411.76,48.5926229648348,476.316873625111,49.2591396509246,476.390828451718,3.42,-96.72,0.174,-0.1
485,7419.345,-322.53,-419.57,45.6373673253477,459.584203927855,37.5216017293688,451.977930664988,6.04,-98.23,0.174666666666667,-0.100666666666667
486,7434.525,-291.14,-427.4,42.4560056474444,444.147241576484,46.3068741070893,445.587363656493,8.67,-99.71,0.175333333333333,-0.098666666666666
487,7449.555,-259.82,-435.21,39.064787034426,430.197620286305,30.980514563369,428.505255428246,11.29,-101.19,0.174666666666667,-0.0986666666666669
488,7464.673,-228.69,-442.97,35.4884339521573,417.939477556261,40.2290047698018,418.849210532674,13.94,-102.67,0.176666666666667,-0.0986666666666669
489,7479.728,-201.12,-449.84,32.1977559639009,408.525485618707,23.8517777276478,405.148978850173,16.56,-104.14,0.174666666666667,-0.0979999999999999
490,7494.887,-171.86,-456.83,28.517480165832,399.830882374036,29.5964070036952,397.138304937277,19.03,-105.51,0.164666666666667,-0.0913333333333336
491,7510.917,-142.43,-463.62,24.7384432218748,392.566796863922,23.9433901030606,380.30822807103,21.85,-107.08,0.188,-0.104666666666666
492,7526.987,-114.93,-469.97,21.1528492606655,387.327724027083,19.6221068505057,416.375455910198,24.84,-108.74,0.199333333333333,-0.110666666666666
493,7542.012,-83.56,-477.31,16.8294577880112,383.526128966463,36.2986924288059,436.55511150277,27.48,-110.21,0.176,-0.0979999999999999
494,7557.177,-52.27,-485.1,12.4782562560549,382.331403497019,34.5817551715107,393.461524331908,30.34,-111.8,0.190666666666667,-0.106
495,7573.074,-20.97,-492.64,8.12227705551767,383.123185542196,8.63814951405528,381.920865642927,33.16,-113.36,0.188,-0.104
496,7588.171,-4.88,-480.09,6.35499765731802,367.518339678444,8.09041325834196,368.628837796328,35.8,-114.83,0.176,-0.0979999999999999
497,7602.266,-12.62,-446.91,8.75540597410539,334.588913444543,-1.05679913404608,325.64747046395,38.31,-116.22,0.167333333333334,-0.0926666666666667
498,7618.401,-20.28,-417.51,11.6155580041011,305.894532478108,8.48787497045737,301.999757610717,41.31,-117.88,0.2,-0.110666666666666
499,7634.51,-28.08,-388.39,14.9877340851008,278.525085764281,16.5492621965914,283.48082756344,43.95,-119.34,0.176,-0.0973333333333339
500,7650.53,-35.38,-361.14,18.9274505566853,253.845405709853,65.0566833116329,255.763543054576,46.96,-121.02,0.200666666666667,-0.112
501,7665.598,-43.72,-330.04,24.2201686977992,227.571837449189,26.3361834457602,226.862397998805,49.64,-122.5,0.178666666666667,-0.0986666666666669
502,7680.708,-52.1,-298.76,30.8493726572077,203.594951067064,46.3273462151148,207.98912923438,52.3,-123.97,0.177333333333333,-0.0979999999999999
503,7696.773,-59.91,-269.61,38.6005943528639,184.360100889536,42.7273417691956,307.113278296587,55.11,-125.53,0.187333333333334,-0.104
504,7711.875,-67.76,-240.32,47.9571417280732,169.138892629697,39.573255537939,163.596224159423,57.85,-127.05,0.182666666666667,-0.101333333333333
505,7728.913,-75.16,-211.18,59.1968353910869,159.698394794688,84.7685465654646,178.721404166833,62.01,-129.4,0.277333333333333,-0.156666666666667
506,7743.956,-82.49,-181.79,71.1218600371379,156.170591981973,75.1601467100871,138.023918488213,65.28,-131.26,0.218,-0.123999999999999
507,7759.095,-90.32,-150.41,83.7545184856583,159.667640115335,81.5694674332555,164.597885977213,68.4,-133.04,0.208,-0.118666666666667
508,7774.178,-98.17,-119.2,95.1336464467248,168.977822213449,92.6597270279822,167.101813533424,70.13,-134.32,0.115333333333333,-0.0853333333333334
509,7790.202,-106.48,-88.04,105.304141642205,183.486744207858,100.818633507256,175.149067101435,70.5,-136.47,0.024666666666667,-0.143333333333334
510,7806.227,-113.71,-60.85,113.353340312821,198.839369592644,115.163893562178,203.105464003912,68.84,-139.67,-0.110666666666666,-0.213333333333333
511,7820.418,-121.7,-29.4,120.811645391727,218.98903009055,132.082299892665,224.25597690335,66.38,-141.57,-0.164000000000001,-0.126666666666667
512,7835.471,-128.83,-4.33,125.781038526278,237.01479869409,131.851044834258,229.908488082624,63.45,-142.91,-0.195333333333333,-0.0893333333333336
513,7850.641,-137.73,26.73,130.617679997436,261.701661057014,103.55120761857,271.8340429784,60.92,-143.64,-0.168666666666667,-0.048666666666666
514,7866.637,-146.61,57.68,134.634866120359,287.381102545035,141.236342122511,305.006312901962,57.89,-144.23,-0.202,-0.0393333333333336
515,7881.682,-155.59,88.57,137.910444915976,314.176814230458,143.525014101844,342.36203340488,55,-144.58,-0.192666666666667,-0.0233333333333349
516,7896.756,-164.45,117.59,140.670079260789,339.310704369904,141.460094932415,338.413015507174,50.6,-144.87,-0.293333333333333,-0.0193333333333328
517,7912.789,-173.3,146.55,143.11312377785,364.456016001931,143.343255150724,365.586022862083,45.46,-144.95,-0.342666666666667,-0.00533333333333227
518,7926.896,-182.73,177.4,145.240463091965,392.29407298607,141.547387110261,393.781609544796,40.93,-144.89,-0.302,0.00400000000000015
519,7942.972,-191.19,206.25,147.007469303369,418.507936005997,143.470579362878,421.797383806498,36.7,-144.77,-0.282,0.00799999999999841
520,7959.105,-199.51,235.27,148.665038934237,444.715454420015,148.519923211562,443.7933752504,31.76,-144.58,-0.329333333333333,0.0126666666666665
521,7975.226,-208.76,266.12,150.205535395898,472.981830517833,159.284280390373,456.739947652124,26.26,-144.34,-0.366666666666667,0.0160000000000006
522,7990.292,-194.89,256.91,151.748775080042,455.192214893884,144.17014778662,448.608086487827,20.57,-144.06,-0.379333333333333,0.0186666666666667
523,8005.433,-185.27,228.45,151.672082618947,422.893025953373,150.928483889945,389.680829830698,15.4,-143.8,-0.344666666666667,0.0173333333333327
524,8020.588,-175.28,197.71,151.600799349516,387.879247189122,143.511329654537,392.903872218824,9.2,-143.49,-0.413333333333333,0.0206666666666668
525,8035.664,-165.95,168.99,151.420150967144,355.530997945327,146.283269612972,351.038035155085,4.13,-143.22,-0.338,0.0180000000000007
526,8051.738,-156.6,140.2,151.188895556709,323.163322795146,144.805826809085,321.527916780798,-0.86,-142.96,-0.332666666666667,0.0173333333333327
527,8066.748,-147.23,111.39,151.003063531089,290.471925837937,148.504619226898,294.197542731346,-6.42,-142.67,-0.370666666666667,0.0193333333333347
528,8081.793,-137.93,82.77,150.717324601418,258.158172057365,162.604170740381,260.513364106704,-11.66,-142.4,-0.349333333333333,0.0179999999999988
529,8096.907,-128.56,53.93,150.367288384859,225.548914650459,147.519614400399,227.723101131366,-17.04,-142.12,-0.358666666666667,0.0186666666666667
530,8111.897,-119.24,25.23,149.854560903188,193.21114693516,-8.87934544313339,180.314179691838,-22.21,-141.85,-0.344666666666667,0.0180000000000007
531,8128.048,-109.94,-3.37,149.345808478053,160.614199247763,175.202804045253,160.320636009637,-28.05,-141.54,-0.389333333333333,0.0206666666666668
532,8144.14,-100.58,-32.2,148.464080402726,127.946039016454,142.596634711583,130.508434531323,-33.66,-141.25,-0.374,0.0193333333333328
533,8159.223,-91.24,-60.95,147.066851651947,95.316905111318,146.682420715792,92.6116552223073,-39.42,-140.95,-0.384,0.0200000000000008
534,8174.325,-81.88,-89.74,143.315805007641,63.5583338359338,130.190605011885,57.4290288242116,-43.91,-140.71,-0.299333333333333,0.0159999999999987
535,8189.319,-72.54,-118.48,133.537068017704,31.8514002831901,130.317587477246,24.8146595875715,-49.45,-140.42,-0.369333333333334,0.0193333333333347
536,8206.362,-62.54,-149.26,39.5142286246897,11.834601809947,39.5097668315432,10.2914616794083,-55.01,-140.13,-0.370666666666666,0.0193333333333328
537,8220.502,-53.22,-177.95,350.164682709547,38.6378687300425,353.536633874664,41.7935356363989,-59.82,-139.88,-0.320666666666667,0.0166666666666667
538,8236.45,-43.89,-206.68,342.300891486242,70.4234066202424,340.864484463776,74.0569263274735,-65.3,-139.59,-0.365333333333333,0.0193333333333328
539,8251.531,-33.92,-237.34,339.827454080326,104.393678448458,350.667419884436,96.2043857606484,-69.92,-139.35,-0.308,0.0160000000000006
540,8266.524,-24.61,-266.01,338.110720776004,136.82419997939,325.929777645988,129.929074939021,-75.62,-139.05,-0.38,0.0199999999999989
541,8281.653,-15.26,-294.77,337.112842401377,169.341842732386,336.973814069116,176.622582431167,-81.12,-138.76,-0.366666666666667,0.0193333333333347
